Trade Date,STrike,Expiry Date,Call/Put,Last Trade Price,Bid Price,Ask Price,Bid Implied Volatility,Ask Implied Volatility,Open Interest,Volume,Delta,Gamma,Vega,Theta,Rho
2023-07-03,165,2023-08-04,c,28.36,28.25,28.45,0.3087,0.3446,33,11,0.9808,0.0031,0.0281,-0.0324,0.1413
2023-07-03,170,2023-08-04,c,23.56,23.40,23.65,0.2798,0.3131,174,14,0.956,0.0063,0.05,-0.0432,0.1413
2023-07-03,175,2023-08-04,c,18.81,18.70,18.90,0.2593,0.2789,62,4,0.9113,0.0111,0.0922,-0.058,0.1378
2023-07-03,180,2023-08-04,c,14.36,14.20,14.45,0.2398,0.2578,523,54,0.8421,0.0173,0.1323,-0.074,0.13
2023-07-03,185,2023-08-04,c,10.30,10.20,10.35,0.2306,0.2388,847,47,0.7435,0.0241,0.1842,-0.0873,0.1168
2023-07-03,190,2023-08-04,c,6.80,6.75,6.85,0.2208,0.2253,2739,381,0.6128,0.0302,0.2197,-0.0935,0.0977
2023-07-03,195,2023-08-04,c,4.05,4.00,4.10,0.2103,0.2147,6140,921,0.4561,0.0329,0.2252,-0.0889,0.0736
2023-07-03,200,2023-08-04,c,2.16,2.14,2.17,0.2045,0.206,2888,1521,0.2992,0.0297,0.1985,-0.0732,0.0487
2023-07-03,205,2023-08-04,c,1.07,1.04,1.07,0.2022,0.2043,3462,623,0.1732,0.0222,0.1496,-0.0521,0.0284
2023-07-03,210,2023-08-04,c,0.52,0.49,0.52,0.2048,0.2079,12470,1220,0.0895,0.014,0.0959,-0.0323,0.0147
2023-07-03,215,2023-08-04,c,0.27,0.26,0.27,0.2151,0.2167,365,513,0.0414,0.0077,0.0522,-0.0174,0.0068
2023-07-03,220,2023-08-04,c,0.15,0.15,0.17,0.2282,0.2329,686,271,0.0171,0.0037,0.0241,-0.0082,0.0028
2023-07-03,225,2023-08-04,c,0.10,0.10,0.12,0.2447,0.2516,132,126,0.0063,0.0015,0.0094,-0.0034,0.001
2023-07-03,230,2023-08-04,c,0.07,0.07,0.08,0.2613,0.2661,49,14,0.0021,0.0006,0.0042,-0.0013,0.0003
2023-07-03,235,2023-08-04,c,0.06,0.05,0.07,0.2769,0.2887,41,12,0.0006,0.0002,0.0012,-0.0004,0.0001
2023-07-03,240,2023-08-04,c,0.05,0.04,0.05,0.2947,0.3028,103,111,0.0002,0.0001,0.0004,-0.0001,0
2023-07-03,245,2023-08-04,c,0.04,0.03,0.04,0.3094,0.3192,120,1,0,0,0.0001,0,0
2023-07-03,250,2023-08-04,c,0.03,0.02,0.03,0.319,0.3326,674,54,0,0,0,0,0
2023-07-03,255,2023-08-04,c,0.03,0.02,0.03,0.341,0.3553,36,16,0,0,0,0,0
2023-07-03,260,2023-08-04,c,0.00,0.01,0.03,0.34,0.3772,71,14,0,0,0,0,0
2023-07-03,50,2023-08-04,p,0.00,0.00,0.01,0,1.4678,0,0,0,0,0,0,0
2023-07-03,60,2023-08-04,p,0.00,0.00,0.01,0,1.2748,0,0,0,0,0,0,0
2023-07-03,65,2023-08-04,p,0.00,0.00,0.01,0,1.1899,0,0,0,0,0,0,0
2023-07-03,70,2023-08-04,p,0.00,0.00,0.01,0,1.1115,0,0,0,0,0,0,0
2023-07-03,75,2023-08-04,p,0.00,0.00,0.01,0,1.0387,0,0,0,0,0,0,0
2023-07-03,80,2023-08-04,p,0.00,0.00,0.01,0,0.9706,0,0,0,0,0,0,0
2023-07-03,85,2023-08-04,p,0.00,0.00,0.01,0,0.9068,0,0,0,0,0,0,0
2023-07-03,90,2023-08-04,p,0.00,0.00,0.02,0,0.8988,0,0,0,0,0,0,0
2023-07-03,95,2023-08-04,p,0.00,0.00,0.02,0,0.8387,0,0,0,0,0,0,0
2023-07-03,100,2023-08-04,p,0.00,0.00,0.02,0,0.7817,0,0,0,0,0,0,0
2023-07-03,105,2023-08-04,p,0.00,0.01,0.02,0.6826,0.726,0,0,-0.0014,0,0,-0.0028,-0.0243
2023-07-03,110,2023-08-04,p,0.01,0.01,0.03,0.6339,0.7019,3,15,-0.0018,0,0,-0.0033,-0.0313
2023-07-03,115,2023-08-04,p,0.01,0.02,0.03,0.6245,0.65,0,14,-0.0024,0,0,-0.0043,-0.0434
2023-07-03,120,2023-08-04,p,0.02,0.03,0.05,0.6003,0.6338,0,15,-0.0038,0,0,-0.0062,-0.0681
2023-07-03,125,2023-08-04,p,0.03,0.04,0.06,0.5692,0.596,49,5,-0.005,0,0,-0.0074,-0.0882
2023-07-03,130,2023-08-04,p,0.04,0.06,0.07,0.5472,0.5567,28,0,-0.0067,0,0,-0.0092,-0.1193
2023-07-03,135,2023-08-04,p,0.06,0.08,0.09,0.5174,0.5251,2,12,-0.009,0,0,-0.0113,-0.1602
2023-07-03,140,2023-08-04,p,0.08,0.10,0.11,0.484,0.4899,117,15,-0.0116,0,0,-0.0132,-0.2063
2023-07-03,145,2023-08-04,p,0.10,0.12,0.14,0.4475,0.4578,101,40,-0.0151,0,0.0003,-0.0153,-0.2663
2023-07-03,150,2023-08-04,p,0.16,0.15,0.17,0.4142,0.422,343,28,-0.0196,0.0001,0.0011,-0.0177,-0.345
2023-07-03,155,2023-08-04,p,0.19,0.19,0.21,0.3812,0.3874,596,70,-0.0258,0.0004,0.0039,-0.0206,-0.4548
2023-07-03,160,2023-08-04,p,0.22,0.24,0.26,0.3472,0.352,1592,36,-0.0342,0.0013,0.0114,-0.0237,-0.6014
2023-07-03,165,2023-08-04,p,0.30,0.32,0.34,0.3158,0.3197,220,19,-0.0477,0.0031,0.0281,-0.0282,-0.8357
2023-07-03,170,2023-08-04,p,0.49,0.47,0.49,0.2892,0.2921,2213,153,-0.071,0.0063,0.05,-0.0352,-1.2434
2023-07-03,175,2023-08-04,p,0.77,0.73,0.75,0.2654,0.2673,1463,292,-0.1097,0.0111,0.0922,-0.0446,-1.9215
2023-07-03,180,2023-08-04,p,1.28,1.22,1.25,0.2464,0.2486,3460,268,-0.1755,0.0173,0.1323,-0.057,-3.0787
2023-07-03,185,2023-08-04,p,2.18,2.14,2.18,0.2334,0.2356,2301,281,-0.2782,0.0241,0.1842,-0.07,-4.8974
2023-07-03,190,2023-08-04,p,3.65,3.60,3.70,0.2208,0.2253,2420,1841,-0.415,0.0302,0.2197,-0.0768,-7.3449
2023-07-03,195,2023-08-04,p,5.88,5.85,5.95,0.2109,0.2154,925,162,-0.5736,0.0329,0.2252,-0.0727,-10.2264
2023-07-03,200,2023-08-04,p,9.04,8.95,9.10,0.2007,0.2088,167,60,-0.7286,0.0297,0.1985,-0.057,-13.1219
2023-07-03,205,2023-08-04,p,13.03,12.95,13.20,0.1908,0.2139,52,4,-0.8473,0.0222,0.1496,-0.0374,-15.4742
2023-07-03,210,2023-08-04,p,17.75,17.30,17.90,0,0.2339,0,3,-0.9938,0.014,0.0959,0.005,-18.3077
2023-07-03,215,2023-08-04,p,22.75,22.65,22.95,0,0.2862,1,1,-0.9952,0.0077,0.0522,0.0055,-18.7694
2023-07-03,220,2023-08-04,p,27.75,27.55,28.45,0,0.3856,0,0,-0.9896,0.0037,0.0241,0.0027,-19.1155
2023-07-03,225,2023-08-04,p,32.75,32.60,32.90,0,0.3614,0,0,-0.9981,0.0015,0.0094,0.0066,-19.694
2023-07-03,230,2023-08-04,p,37.75,37.60,38.10,0,0.4321,0,0,-0.997,0.0006,0.0042,0.0059,-20.1152
2023-07-03,235,2023-08-04,p,42.75,42.60,42.85,0,0.4255,0,0,-0.9991,0.0002,0.0012,0.0071,-20.5886
2023-07-03,240,2023-08-04,p,47.75,47.60,47.95,0,0.4821,2,0,-0.9989,0.0001,0.0004,0.0069,-21.0224
2023-07-03,245,2023-08-04,p,52.75,52.60,52.90,0,0.5066,0,0,-0.9993,0,0.0001,0.0072,-21.4672
2023-07-03,250,2023-08-04,p,57.75,57.60,58.00,0,0.5608,0,0,-0.9991,0,0,0.007,-21.9022
2023-07-03,255,2023-08-04,p,62.75,62.60,62.90,0,0.572,0,0,-0.9995,0,0,0.0073,-22.3475
2023-07-03,260,2023-08-04,p,67.75,67.60,67.95,0,0.6151,0,0,-0.9994,0,0,0.0073,-22.7852
2023-07-03,50,2023-08-11,c,142.30,142.35,142.60,1.4818,1.8795,0,0,0.9988,0,0,-0.0014,0.0526
2023-07-03,60,2023-08-11,c,132.36,132.25,132.80,0,1.7408,0,0,0.9988,0,0,-0.0028,0.0639
2023-07-03,65,2023-08-11,c,127.39,127.45,127.70,1.2637,1.5471,0,0,0.9988,0,0,-0.0036,0.0693
2023-07-03,70,2023-08-11,c,122.42,121.80,123.90,0,1.8965,0,0,0.9988,0,0,-0.0043,0.0746
2023-07-03,75,2023-08-11,c,117.45,116.55,118.20,0,1.5638,0,0,0.9988,0,0,-0.0051,0.0799
2023-07-03,80,2023-08-11,c,112.48,112.55,113.40,1.0583,1.5211,0,0,0.9988,0,0,-0.0058,0.0853
2023-07-03,85,2023-08-11,c,107.51,106.90,108.75,0,1.5121,0,0,0.9988,0,0,-0.0065,0.0906
2023-07-03,90,2023-08-11,c,102.54,102.60,102.90,0.9127,1.1434,0,0,0.9988,0,0,-0.0073,0.0959
2023-07-03,95,2023-08-11,c,97.57,97.65,98.45,0.8806,1.2436,0,0,0.9988,0,0,-0.008,0.1013
2023-07-03,100,2023-08-11,c,92.64,92.70,93.65,0.7845,1.1949,0,0,0.9988,0,0,-0.01,0.1065
2023-07-03,105,2023-08-11,c,87.68,87.30,88.55,0,1.0878,0,0,0.9988,0,0,-0.0108,0.1119
2023-07-03,110,2023-08-11,c,82.71,82.75,83.70,0.6596,1.0404,1,0,0.9988,0,0,-0.0116,0.1172
2023-07-03,115,2023-08-11,c,77.74,77.40,78.55,0,0.9322,0,0,0.9988,0,0,-0.0125,0.1225
2023-07-03,120,2023-08-11,c,72.77,72.25,73.60,0,0.8695,0,0,0.9987,0,0.0001,-0.0133,0.1278
2023-07-03,125,2023-08-11,c,67.80,67.85,68.90,0.5267,0.8539,0,0,0.9985,0,0.0006,-0.0143,0.1331
2023-07-03,130,2023-08-11,c,63.13,62.90,63.15,0.5015,0.624,0,0,0.9981,0.0001,0.0017,-0.0156,0.1384
2023-07-03,135,2023-08-11,c,57.88,57.60,58.20,0,0.5775,1,0,0.9969,0.0002,0.0042,-0.0175,0.1434
2023-07-03,140,2023-08-11,c,52.93,52.95,54.00,0.4044,0.6675,1,0,0.9945,0.0005,0.0074,-0.0203,0.1482
2023-07-03,145,2023-08-11,c,48.30,48.10,48.35,0.4277,0.4971,3,0,0.9899,0.001,0.0157,-0.0244,0.1526
2023-07-03,150,2023-08-11,c,43.11,43.15,43.95,0.389,0.5366,0,4,0.9821,0.0018,0.0249,-0.0303,0.1562
2023-07-03,155,2023-08-11,c,38.27,38.20,39.05,0.3507,0.4884,0,1,0.9694,0.0029,0.0451,-0.0381,0.1588
2023-07-03,160,2023-08-11,c,33.51,32.75,34.25,0,0.4503,0,0,0.9506,0.0044,0.0643,-0.0476,0.16
2023-07-03,165,2023-08-11,c,28.82,27.70,28.70,0,0.3336,7,3,0.9251,0.0064,0.0879,-0.0578,0.1598
2023-07-03,170,2023-08-11,c,24.00,23.65,23.90,0.2735,0.3004,6,7,0.8924,0.0089,0.1152,-0.0674,0.158
2023-07-03,175,2023-08-11,c,19.65,19.00,20.00,0.2537,0.3265,21,5,0.8523,0.0121,0.1448,-0.0746,0.1546
2023-07-03,180,2023-08-11,c,14.91,14.60,14.80,0.238,0.2505,23,2,0.8019,0.0164,0.1748,-0.0784,0.1491
2023-07-03,185,2023-08-11,c,10.71,10.60,11.00,0.2256,0.2448,19,7,0.7298,0.0227,0.2034,-0.0793,0.1389
2023-07-03,190,2023-08-11,c,7.19,7.20,7.30,0.2169,0.221,176,109,0.6151,0.0302,0.2416,-0.0775,0.1195
2023-07-03,195,2023-08-11,c,4.35,4.40,4.50,0.2057,0.2098,341,1061,0.4551,0.0341,0.2487,-0.0712,0.0896
2023-07-03,200,2023-08-11,c,2.43,2.46,2.50,0.1996,0.2014,843,180,0.3001,0.0297,0.2191,-0.0605,0.0595
2023-07-03,205,2023-08-11,c,1.30,1.25,1.29,0.1959,0.1982,211,255,0.1911,0.022,0.18,-0.0487,0.038
2023-07-03,210,2023-08-11,c,0.68,0.62,0.65,0.1973,0.1998,146,196,0.1177,0.0152,0.118,-0.0362,0.0235
2023-07-03,215,2023-08-11,c,0.35,0.33,0.35,0.2048,0.2074,162,793,0.0668,0.0097,0.0782,-0.024,0.0134
2023-07-03,220,2023-08-11,c,0.21,0.18,0.21,0.2132,0.2192,43,116,0.0345,0.0057,0.0472,-0.0141,0.0069
2023-07-03,225,2023-08-11,c,0.12,0.13,0.14,0.2309,0.2335,12,149,0.0162,0.003,0.0261,-0.0074,0.0032
2023-07-03,230,2023-08-11,c,0.08,0.08,0.10,0.2412,0.2489,21,1,0.007,0.0015,0.013,-0.0036,0.0014
2023-07-03,235,2023-08-11,c,0.06,0.06,0.08,0.2567,0.2665,0,2,0.0028,0.0006,0.006,-0.0016,0.0006
2023-07-03,240,2023-08-11,c,0.06,0.06,0.07,0.2805,0.2858,10,240,0.0011,0.0003,0.0025,-0.0006,0.0002
2023-07-03,245,2023-08-11,c,0.05,0.03,0.05,0.2804,0.2972,1,0,0.0004,0.0001,0.0009,-0.0002,0.0001
2023-07-03,250,2023-08-11,c,0.05,0.02,0.05,0.2891,0.3188,13,35,0.0001,0,0.0003,-0.0001,0
2023-07-03,255,2023-08-11,c,0.04,0.02,0.04,0.309,0.3321,0,0,0,0,0.0001,0,0
2023-07-03,260,2023-08-11,c,0.04,0.01,0.04,0.3081,0.3523,0,33,0,0,0,0,0
2023-07-03,50,2023-08-11,p,0.00,0.00,0.01,0,1.33,0,0,0,0,0,0,0
2023-07-03,60,2023-08-11,p,0.00,0.00,0.01,0,1.1551,0,0,0,0,0,0,0
2023-07-03,65,2023-08-11,p,0.00,0.00,0.01,0,1.0782,0,0,0,0,0,0,0
2023-07-03,70,2023-08-11,p,0.00,0.00,0.01,0,1.0071,0,0,0,0,0,0,0
2023-07-03,75,2023-08-11,p,0.00,0.00,0.01,0,0.9411,0,0,0,0,0,0,0
2023-07-03,80,2023-08-11,p,0.00,0.00,0.01,0,0.8795,0,0,0,0,0,0,0
2023-07-03,85,2023-08-11,p,0.00,0.00,0.01,0,0.8217,0,0,0,0,0,0,0
2023-07-03,90,2023-08-11,p,0.00,0.00,0.02,0,0.8144,0,0,0,0,0,0,0
2023-07-03,95,2023-08-11,p,0.00,0.00,0.02,0,0.7599,0,0,0,0,0,0,0
2023-07-03,100,2023-08-11,p,0.00,0.01,0.02,0.6671,0.7088,0,0,-0.0013,0,0,-0.0023,-0.0276
2023-07-03,105,2023-08-11,p,0.03,0.01,0.03,0.62,0.6857,0,7,-0.0016,0,0,-0.0028,-0.0355
2023-07-03,110,2023-08-11,p,0.03,0.02,0.03,0.6121,0.6368,15,29,-0.0023,0,0,-0.0036,-0.0493
2023-07-03,115,2023-08-11,p,0.04,0.03,0.04,0.5898,0.6074,9,4,-0.0032,0,0,-0.0047,-0.0699
2023-07-03,120,2023-08-11,p,0.06,0.04,0.06,0.5611,0.587,0,0,-0.0045,0,0.0001,-0.0061,-0.0993
2023-07-03,125,2023-08-11,p,0.06,0.05,0.07,0.5301,0.5508,0,0,-0.0057,0,0.0006,-0.0071,-0.125
2023-07-03,130,2023-08-11,p,0.08,0.07,0.09,0.5053,0.522,0,0,-0.0078,0.0001,0.0017,-0.0089,-0.1702
2023-07-03,135,2023-08-11,p,0.09,0.09,0.11,0.4767,0.4896,0,2,-0.0102,0.0002,0.0042,-0.0105,-0.2206
2023-07-03,140,2023-08-11,p,0.12,0.12,0.14,0.4499,0.4601,1,14,-0.0135,0.0005,0.0074,-0.0127,-0.2937
2023-07-03,145,2023-08-11,p,0.14,0.15,0.16,0.4198,0.4238,33,23,-0.0171,0.001,0.0157,-0.0143,-0.3691
2023-07-03,150,2023-08-11,p,0.19,0.19,0.20,0.3899,0.3932,25,25,-0.0224,0.0018,0.0249,-0.0167,-0.4826
2023-07-03,155,2023-08-11,p,0.25,0.23,0.25,0.3574,0.3627,23,21,-0.0292,0.0029,0.0451,-0.0192,-0.6275
2023-07-03,160,2023-08-11,p,0.32,0.30,0.32,0.3288,0.3328,41,504,-0.0395,0.0044,0.0643,-0.0226,-0.8476
2023-07-03,165,2023-08-11,p,0.44,0.41,0.43,0.3018,0.3049,228,63,-0.0552,0.0064,0.0879,-0.0271,-1.1844
2023-07-03,170,2023-08-11,p,0.64,0.59,0.62,0.2775,0.2809,190,67,-0.0808,0.0089,0.1152,-0.0335,-1.7327
2023-07-03,175,2023-08-11,p,0.98,0.91,0.95,0.2573,0.2607,104,78,-0.1231,0.0121,0.1448,-0.0421,-2.6393
2023-07-03,180,2023-08-11,p,1.55,1.50,1.53,0.2422,0.244,223,91,-0.1903,0.0164,0.1748,-0.0526,-4.0905
2023-07-03,185,2023-08-11,p,2.45,2.47,2.52,0.2291,0.2315,228,268,-0.2883,0.0227,0.2034,-0.0623,-6.2172
2023-07-03,190,2023-08-11,p,3.91,4.00,4.05,0.2179,0.22,313,1547,-0.4158,0.0302,0.2416,-0.0671,-9.0121
2023-07-03,195,2023-08-11,p,6.13,6.20,6.30,0.2067,0.2108,74,65,-0.5631,0.0341,0.2487,-0.0635,-12.2889
2023-07-03,200,2023-08-11,p,9.26,9.20,9.40,0.1953,0.2048,39,14,-0.7102,0.0297,0.2191,-0.0511,-15.6452
2023-07-03,205,2023-08-11,p,13.31,13.10,13.30,0.1872,0.202,1,0,-0.8308,0.022,0.18,-0.0343,-18.538
2023-07-03,210,2023-08-11,p,17.85,17.40,18.00,0,0.2243,13,0,-0.9907,0.0152,0.118,0.0045,-22.2496
2023-07-03,215,2023-08-11,p,22.75,22.60,22.90,0,0.2537,1,1,-0.9959,0.0097,0.0782,0.0058,-22.8892
2023-07-03,220,2023-08-11,p,27.75,27.65,28.05,0,0.312,0,0,-0.9952,0.0057,0.0472,0.0054,-23.4097
2023-07-03,225,2023-08-11,p,32.75,32.40,33.20,0,0.3673,0,0,-0.9949,0.003,0.0261,0.005,-23.9374
2023-07-03,230,2023-08-11,p,37.75,37.55,38.35,0,0.4206,0,0,-0.9946,0.0015,0.013,0.0047,-24.4676
2023-07-03,235,2023-08-11,p,42.75,42.25,43.20,0,0.4407,0,0,-0.9968,0.0006,0.006,0.0056,-25.0459
2023-07-03,240,2023-08-11,p,47.75,47.60,47.90,0,0.4301,0,0,-0.999,0.0003,0.0025,0.0068,-25.6243
2023-07-03,245,2023-08-11,p,52.75,52.55,53.25,0,0.5147,0,0,-0.9976,0.0001,0.0009,0.0058,-26.1304
2023-07-03,250,2023-08-11,p,57.75,57.60,58.15,0,0.534,0,0,-0.9984,0,0.0003,0.0063,-26.6803
2023-07-03,255,2023-08-11,p,62.75,62.60,62.95,0,0.5318,0,0,-0.9993,0,0.0001,0.0069,-27.2322
2023-07-03,260,2023-08-11,p,67.75,67.35,68.50,0,0.6399,0,0,-0.9976,0,0,0.0054,-27.733
2023-07-03,50,2023-08-18,c,142.36,142.30,143.45,0,2.1489,6,0,0.9988,0,0,-0.0023,0.0628
2023-07-03,55,2023-08-18,c,137.39,137.40,137.90,1.1244,1.761,20,0,0.9988,0,0,-0.003,0.069
2023-07-03,60,2023-08-18,c,132.42,131.85,133.75,0,1.9487,15,0,0.9988,0,0,-0.0037,0.0753
2023-07-03,65,2023-08-18,c,127.46,127.45,128.40,0,1.7093,8,0,0.9988,0,0,-0.0045,0.0816
2023-07-03,70,2023-08-18,c,122.49,122.45,123.45,0,1.6062,12,0,0.9988,0,0,-0.0052,0.0879
2023-07-03,75,2023-08-18,c,117.53,117.35,118.65,0,1.5534,93,0,0.9988,0,0,-0.006,0.0941
2023-07-03,80,2023-08-18,c,112.56,112.50,113.30,0,1.3485,86,0,0.9988,0,0,-0.0067,0.1004
2023-07-03,85,2023-08-18,c,107.25,107.55,108.90,1.4119,1.7027,102,0,1,0,0,0,0
2023-07-03,90,2023-08-18,c,102.60,102.60,103.10,0,1.1074,146,0,0.9986,0,0,-0.0076,0.113
2023-07-03,95,2023-08-18,c,97.64,96.90,98.25,0,1.0739,23,0,0.9986,0,0,-0.0083,0.1193
2023-07-03,100,2023-08-18,c,92.67,92.70,92.95,0.6766,0.8863,142,0,0.9986,0,0,-0.0091,0.1255
2023-07-03,105,2023-08-18,c,87.71,87.75,88.00,0.658,0.8332,84,1,0.9986,0,0,-0.0098,0.1318
2023-07-03,110,2023-08-18,c,82.74,82.75,83.00,0.5318,0.7619,610,7,0.9986,0,0,-0.0106,0.1381
2023-07-03,115,2023-08-18,c,77.77,77.80,78.05,0.5363,0.7143,712,0,0.9986,0,0,-0.0113,0.1444
2023-07-03,120,2023-08-18,c,72.81,72.85,73.10,0.5194,0.6677,605,0,0.9986,0,0,-0.012,0.1506
2023-07-03,125,2023-08-18,c,67.84,67.90,68.15,0.496,0.6217,239,0,0.9986,0,0,-0.0128,0.1569
2023-07-03,130,2023-08-18,c,62.88,62.95,63.20,0.4673,0.5773,509,0,0.9986,0,0,-0.0136,0.1632
2023-07-03,135,2023-08-18,c,57.91,58.00,58.25,0.4378,0.5334,1207,1,0.9986,0,0.0002,-0.0143,0.1694
2023-07-03,140,2023-08-18,c,52.95,53.05,53.30,0.4066,0.4904,1125,1,0.9984,0,0.0007,-0.0152,0.1757
2023-07-03,145,2023-08-18,c,47.99,48.15,48.35,0.3938,0.4476,1446,9,0.9978,0.0002,0.0018,-0.0164,0.1818
2023-07-03,150,2023-08-18,c,43.41,43.20,43.45,0.3574,0.4154,5342,13,0.9959,0.0005,0.006,-0.0181,0.1876
2023-07-03,155,2023-08-18,c,38.57,38.30,38.65,0.3341,0.3952,7187,14,0.9911,0.0012,0.0133,-0.0212,0.1927
2023-07-03,160,2023-08-18,c,33.58,33.45,33.70,0.3144,0.3508,8471,216,0.9808,0.0025,0.0329,-0.0261,0.1964
2023-07-03,165,2023-08-18,c,28.73,28.60,28.80,0.2882,0.3119,9963,19,0.9613,0.0046,0.0585,-0.0336,0.1977
2023-07-03,170,2023-08-18,c,23.96,23.85,24.05,0.2669,0.2852,19841,342,0.9286,0.0078,0.0946,-0.0433,0.1957
2023-07-03,175,2023-08-18,c,19.37,19.25,19.45,0.2484,0.2627,22857,79,0.8796,0.0118,0.1397,-0.0542,0.1894
2023-07-03,180,2023-08-18,c,15.04,14.90,15.10,0.2334,0.244,27735,424,0.8113,0.0166,0.1884,-0.0645,0.1782
2023-07-03,185,2023-08-18,c,11.08,11.00,11.15,0.2237,0.2301,26655,781,0.7205,0.0217,0.2325,-0.0721,0.1611
2023-07-03,190,2023-08-18,c,7.62,7.60,7.65,0.2138,0.2157,46046,2205,0.6047,0.0263,0.2633,-0.0748,0.1373
2023-07-03,195,2023-08-18,c,4.80,4.75,4.85,0.2018,0.2054,23653,3124,0.4676,0.0287,0.274,-0.0709,0.1076
2023-07-03,200,2023-08-18,c,2.77,2.76,2.78,0.1955,0.1963,21403,5135,0.3267,0.027,0.2494,-0.0602,0.0759
2023-07-03,205,2023-08-18,c,1.50,1.48,1.50,0.1921,0.1931,9509,1734,0.2067,0.0217,0.1938,-0.0458,0.0483
2023-07-03,210,2023-08-18,c,0.79,0.76,0.78,0.1924,0.1938,31225,2679,0.1197,0.0153,0.1293,-0.0314,0.0281
2023-07-03,215,2023-08-18,c,0.42,0.40,0.42,0.1968,0.1988,8746,3373,0.0643,0.0096,0.0854,-0.0195,0.0152
2023-07-03,220,2023-08-18,c,0.24,0.23,0.24,0.2051,0.2067,7724,999,0.0318,0.0054,0.0517,-0.011,0.0075
2023-07-03,225,2023-08-18,c,0.14,0.15,0.16,0.2174,0.2197,5107,87,0.0144,0.0028,0.0226,-0.0056,0.0034
2023-07-03,230,2023-08-18,c,0.09,0.10,0.11,0.2292,0.2321,4130,117,0.006,0.0013,0.011,-0.0026,0.0014
2023-07-03,235,2023-08-18,c,0.07,0.07,0.08,0.2409,0.2454,1644,56,0.0024,0.0006,0.0049,-0.0011,0.0006
2023-07-03,240,2023-08-18,c,0.06,0.05,0.07,0.2527,0.2632,913,279,0.0008,0.0002,0.002,-0.0004,0.0002
2023-07-03,245,2023-08-18,c,0.05,0.04,0.05,0.2663,0.2736,912,32,0.0003,0.0001,0.0007,-0.0002,0.0001
2023-07-03,250,2023-08-18,c,0.04,0.03,0.04,0.2776,0.2863,1397,327,0.0001,0,0.0002,-0.0001,0
2023-07-03,255,2023-08-18,c,0.04,0.03,0.04,0.2965,0.3058,1173,731,0,0,0.0001,0,0
2023-07-03,260,2023-08-18,c,0.03,0.02,0.03,0.3023,0.3148,330,33,0,0,0,0,0
2023-07-03,265,2023-08-18,c,0.03,0.02,0.03,0.3195,0.3323,42,110,0,0,0,0,0
2023-07-03,270,2023-08-18,c,0.00,0.01,0.03,0.316,0.3496,32,0,0,0,0,0,0
2023-07-03,275,2023-08-18,c,0.00,0.01,0.02,0.3316,0.3527,0,367,0,0,0,0,0
2023-07-03,280,2023-08-18,c,0.00,0.01,0.02,0.3468,0.3688,127,39,0,0,0,0,0
2023-07-03,285,2023-08-18,c,0.00,0.01,0.02,0.3618,0.3846,280,0,0,0,0,0,0
2023-07-03,50,2023-08-18,p,0.00,0.00,0.01,0,1.226,2104,0,0,0,0,0,0
2023-07-03,55,2023-08-18,p,0.00,0.00,0.01,0,1.1418,826,0,0,0,0,0,0
2023-07-03,60,2023-08-18,p,0.00,0.00,0.01,0,1.0646,1677,0,0,0,0,0,0
2023-07-03,65,2023-08-18,p,0.00,0.00,0.01,0,0.9938,211,0,0,0,0,0,0
2023-07-03,70,2023-08-18,p,0.00,0.00,0.01,0,0.9284,534,0,0,0,0,0,0
2023-07-03,75,2023-08-18,p,0.00,0.00,0.01,0,0.8676,780,2,0,0,0,0,0
2023-07-03,80,2023-08-18,p,0.00,0.00,0.01,0,0.8109,1872,5,0,0,0,0,0
2023-07-03,85,2023-08-18,p,0.00,0.01,0.02,0.7447,0.7899,642,600,-0.0011,0,0,-0.0021,-0.0277
2023-07-03,90,2023-08-18,p,0.01,0.01,0.02,0.7074,0.7509,568,0,-0.0011,0,0,-0.002,-0.0288
2023-07-03,95,2023-08-18,p,0.01,0.02,0.03,0.7007,0.7276,827,0,-0.0018,0,0,-0.0031,-0.0477
2023-07-03,100,2023-08-18,p,0.02,0.02,0.03,0.6532,0.6786,3519,112,-0.002,0,0,-0.0031,-0.0513
2023-07-03,105,2023-08-18,p,0.02,0.03,0.04,0.632,0.6504,1375,11,-0.0028,0,0,-0.0041,-0.0728
2023-07-03,110,2023-08-18,p,0.03,0.04,0.05,0.6044,0.6181,2145,82,-0.0037,0,0,-0.005,-0.0954
2023-07-03,115,2023-08-18,p,0.04,0.05,0.06,0.5732,0.5853,5297,1,-0.0046,0,0,-0.0058,-0.1203
2023-07-03,120,2023-08-18,p,0.05,0.07,0.08,0.5511,0.5593,3680,2,-0.0064,0,0,-0.0074,-0.1657
2023-07-03,125,2023-08-18,p,0.07,0.09,0.10,0.5233,0.5307,3455,1,-0.0083,0,0,-0.0089,-0.2153
2023-07-03,130,2023-08-18,p,0.09,0.10,0.12,0.4872,0.4993,8193,143,-0.0101,0,0,-0.0099,-0.2609
2023-07-03,135,2023-08-18,p,0.10,0.13,0.14,0.4611,0.4659,10615,14,-0.0129,0,0.0002,-0.0114,-0.3308
2023-07-03,140,2023-08-18,p,0.13,0.16,0.17,0.4323,0.4361,13743,5,-0.0164,0,0.0007,-0.0132,-0.4213
2023-07-03,145,2023-08-18,p,0.20,0.20,0.21,0.4041,0.4072,3943,102,-0.0212,0.0002,0.0018,-0.0153,-0.5418
