Trade Date,STrike,Expiry Date,Call/Put,Last Trade Price,Bid Price,Ask Price,Bid Implied Volatility,Ask Implied Volatility,Open Interest,Volume,Delta,Gamma,Vega,Theta,Rho
2023-07-03,315,2023-09-15,p,47.91,47.65,48.15,0.5126,0.5236,0,1,-0.6621,0.0057,0.4631,-0.1617,-47.4281
2023-07-03,316.67,2023-09-15,p,49.16,48.90,49.40,0.513,0.524,46,0,-0.6702,0.0057,0.4647,-0.1603,-48.1386
2023-07-03,320,2023-09-15,p,51.69,51.45,51.95,0.5148,0.526,59,3,-0.6853,0.0056,0.468,-0.1579,-49.5212
2023-07-03,325,2023-09-15,p,55.62,55.40,55.85,0.5172,0.5276,14,0,-0.7074,0.0054,0.4455,-0.1536,-51.5687
2023-07-03,326.67,2023-09-15,p,56.95,56.70,57.20,0.5175,0.5291,1,0,-0.7144,0.0053,0.4471,-0.1521,-52.2357
2023-07-03,330,2023-09-15,p,59.64,59.40,59.90,0.5188,0.5311,162,5,-0.728,0.0052,0.4198,-0.1492,-53.5514
2023-07-03,333.33,2023-09-15,p,62.37,62.10,62.60,0.5196,0.532,39,0,-0.7415,0.005,0.4226,-0.1457,-54.8619
2023-07-03,335,2023-09-15,p,63.74,63.50,64.00,0.5211,0.5334,0,0,-0.7474,0.005,0.424,-0.1444,-55.4872
2023-07-03,340,2023-09-15,p,67.95,67.70,68.20,0.5231,0.5364,9,4,-0.7656,0.0048,0.3954,-0.1395,-57.3681
2023-07-03,341.67,2023-09-15,p,69.38,69.10,69.65,0.5234,0.5381,29,0,-0.7713,0.0047,0.3966,-0.1379,-57.977
2023-07-03,345,2023-09-15,p,72.25,71.90,72.60,0.5234,0.5429,0,0,-0.782,0.0046,0.3991,-0.1349,-59.1689
2023-07-03,346.67,2023-09-15,p,73.69,73.35,74.05,0.5241,0.5443,13,0,-0.7874,0.0045,0.366,-0.1333,-59.7643
2023-07-03,350,2023-09-15,p,76.61,76.25,76.95,0.5256,0.5459,17,51,-0.7979,0.0044,0.3682,-0.1298,-60.9443
2023-07-03,353.33,2023-09-15,p,79.56,79.20,79.90,0.5279,0.5488,27,0,-0.8072,0.0042,0.3705,-0.1269,-62.0741
2023-07-03,355,2023-09-15,p,81.05,80.75,81.40,0.5307,0.5507,0,0,-0.8112,0.0042,0.3462,-0.1258,-62.6085
2023-07-03,358.33,2023-09-15,p,84.05,83.70,84.35,0.5314,0.5524,34,0,-0.8207,0.004,0.3384,-0.1222,-63.7428
2023-07-03,360,2023-09-15,p,85.55,85.25,85.90,0.534,0.555,21,0,-0.8243,0.0039,0.3394,-0.1214,-64.2553
2023-07-03,365,2023-09-15,p,90.10,89.75,90.40,0.5353,0.5581,0,0,-0.8372,0.0038,0.3067,-0.1161,-65.8965
2023-07-03,366.67,2023-09-15,p,91.61,91.30,91.95,0.537,0.5604,1,0,-0.8406,0.0037,0.3076,-0.115,-66.4036
2023-07-03,370,2023-09-15,p,94.70,94.35,95.00,0.5386,0.5625,1,0,-0.8483,0.0036,0.3093,-0.1118,-67.4543
2023-07-03,375,2023-09-15,p,99.32,99.05,99.65,0.5444,0.5676,0,0,-0.8578,0.0034,0.3118,-0.1083,-68.9351
2023-07-03,380,2023-09-15,p,104.08,103.05,105.05,0.5153,0.5997,0,54,-0.8686,0.0032,0.279,-0.1031,-70.4752
2023-07-03,383.33,2023-09-15,p,107.29,106.20,108.20,0.5164,0.6047,3,0,-0.8743,0.0031,0.2804,-0.1006,-71.4324
2023-07-03,385,2023-09-15,p,108.83,108.20,109.85,0.5389,0.6097,0,0,-0.8708,0.003,0.2811,-0.1049,-71.6178
2023-07-03,390,2023-09-15,p,113.61,112.50,114.50,0.5142,0.6128,0,0,-0.8864,0.0029,0.2487,-0.0944,-73.3783
2023-07-03,391.67,2023-09-15,p,115.09,114.10,116.10,0.5144,0.6154,3,0,-0.8889,0.0028,0.2493,-0.0932,-73.8413
2023-07-03,400,2023-09-15,p,123.12,122.10,124.10,0.5106,0.6284,93,3,-0.9016,0.0026,0.2196,-0.0863,-76.1578
2023-07-03,408.33,2023-09-15,p,131.02,130.10,132.15,0,0.6409,110,0,-0.9952,0.0024,0.2222,-0.0069,-82.5285
2023-07-03,415,2023-09-15,p,137.50,136.60,138.60,0,0.65,10,0,-0.9962,0.0022,0.1929,-0.0063,-83.9296
2023-07-03,416.67,2023-09-15,p,139.13,138.25,140.20,0,0.6515,0,0,-0.9964,0.0022,0.1933,-0.0061,-84.2804
2023-07-03,420,2023-09-15,p,142.38,141.45,143.40,0,0.6547,0,0,-0.9968,0.0021,0.1942,-0.0058,-84.9777
2023-07-03,425,2023-09-15,p,147.26,146.35,148.30,0,0.6632,3,0,-0.9972,0.002,0.1955,-0.0056,-86.0127
2023-07-03,430,2023-09-15,p,152.17,151.25,153.20,0,0.6712,0,0,-0.9975,0.0019,0.1679,-0.0054,-87.0451
2023-07-03,433.33,2023-09-15,p,155.44,154.55,156.50,0,0.6785,8,0,-0.9977,0.0018,0.1686,-0.0053,-87.7279
2023-07-03,435,2023-09-15,p,157.09,156.20,158.15,0,0.6818,0,0,-0.9977,0.0018,0.1689,-0.0052,-88.0705
2023-07-03,440,2023-09-15,p,162.01,161.10,163.05,0,0.6893,1,0,-0.998,0.0017,0.17,-0.005,-89.099
2023-07-03,441.67,2023-09-15,p,163.66,162.75,164.70,0,0.6925,0,0,-0.9981,0.0016,0.1547,-0.005,-89.4408
2023-07-03,445,2023-09-15,p,166.95,166.05,168.00,0,0.6995,0,0,-0.9982,0.0016,0.1441,-0.0049,-90.1217
2023-07-03,450,2023-09-15,p,171.90,171.00,172.95,0,0.7088,0,0,-0.9984,0.0015,0.145,-0.0049,-91.1442
2023-07-03,455,2023-09-15,p,176.87,176.45,177.90,0,0.7179,0,0,-0.9985,0.0014,0.1459,-0.0048,-92.1658
2023-07-03,458.33,2023-09-15,p,180.17,179.75,181.20,0,0.7241,0,0,-0.9986,0.0014,0.1465,-0.0047,-92.8457
2023-07-03,460,2023-09-15,p,181.83,180.95,182.85,0,0.7268,0,0,-0.9986,0.0014,0.1227,-0.0046,-93.1868
2023-07-03,465,2023-09-15,p,186.81,185.95,187.80,0,0.7355,0,0,-0.9988,0.0013,0.1235,-0.0046,-94.2068
2023-07-03,466.67,2023-09-15,p,188.47,187.60,189.50,0,0.7416,0,0,-0.9987,0.0013,0.1237,-0.0046,-94.5445
2023-07-03,470,2023-09-15,p,191.79,190.95,192.80,0,0.7476,0,0,-0.9988,0.0012,0.1242,-0.0045,-95.2233
2023-07-03,475,2023-09-15,p,196.79,196.35,197.85,0,0.7629,0,0,-0.9988,0.0012,0.1249,-0.0046,-96.2365
2023-07-03,480,2023-09-15,p,201.79,200.80,203.20,0,0.7977,0,0,-0.9984,0.0011,0.1036,-0.005,-97.2306
2023-07-03,483.33,2023-09-15,p,205.12,204.25,206.15,0,0.7803,0,0,-0.9989,0.0011,0.104,-0.0045,-97.9309
2023-07-03,485,2023-09-15,p,206.79,205.95,207.80,0,0.7828,1,0,-0.9989,0.001,0.1042,-0.0045,-98.2714
2023-07-03,490,2023-09-15,p,211.79,210.90,212.80,0,0.7943,0,0,-0.999,0.001,0.1048,-0.0045,-99.287
2023-07-03,491.67,2023-09-15,p,213.46,213.00,214.55,0,0.8036,0,0,-0.9989,0.001,0.105,-0.0046,-99.6221
2023-07-03,495,2023-09-15,p,216.79,216.00,218.15,0,0.829,0,0,-0.9986,0.0009,0.1054,-0.0049,-100.2836
2023-07-03,500,2023-09-15,p,221.79,220.75,223.15,0,0.8403,0,0,-0.9987,0.0009,0.0869,-0.0049,-101.2998
2023-07-03,508.33,2023-09-15,p,230.12,229.15,231.15,0,0.8368,0,0,-0.9991,0.0008,0.0877,-0.0045,-103.0086
2023-07-03,516.67,2023-09-15,p,238.46,237.20,239.80,0,0.8757,0,0,-0.9988,0.0007,0.0714,-0.0048,-104.6875
2023-07-03,525,2023-09-15,p,246.79,245.85,247.85,0,0.8742,0,0,-0.9991,0.0007,0.0721,-0.0044,-106.3921
2023-07-03,533.33,2023-09-15,p,255.12,254.05,256.45,0,0.9106,0,0,-0.999,0.0006,0.0727,-0.0047,-108.0713
2023-07-03,541.67,2023-09-15,p,263.46,262.20,264.80,0,0.9286,0,0,-0.999,0.0006,0.0589,-0.0047,-109.7641
2023-07-03,550,2023-09-15,p,271.79,270.90,272.80,0,0.9208,0,0,-0.9993,0.0005,0.0594,-0.0043,-111.4687
2023-07-03,558.33,2023-09-15,p,280.12,278.85,281.45,0,0.9612,0,0,-0.9991,0.0005,0.0473,-0.0046,-113.1467
2023-07-03,566.67,2023-09-15,p,288.46,287.40,289.80,0,0.978,0,0,-0.9991,0.0004,0.0477,-0.0046,-114.8393
2023-07-03,575,2023-09-15,p,296.79,295.90,297.80,0,0.9689,0,0,-0.9994,0.0004,0.0481,-0.0043,-116.5416
2023-07-03,583.33,2023-09-15,p,305.12,304.05,306.45,0,1.0086,0,0,-0.9992,0.0004,0.0382,-0.0046,-118.221
2023-07-03,591.67,2023-09-15,p,313.46,312.40,314.80,0,1.0247,0,0,-0.9992,0.0003,0.0385,-0.0046,-119.9131
2023-07-03,600,2023-09-15,p,321.79,320.90,322.80,0,1.015,0,0,-0.9994,0.0003,0.03,-0.0043,-121.6135
2023-07-03,608.33,2023-09-15,p,330.12,329.05,331.45,0,1.0541,0,0,-0.9993,0.0003,0.0302,-0.0045,-123.294
2023-07-03,616.67,2023-09-15,p,338.46,337.40,339.80,0,1.0695,0,0,-0.9993,0.0003,0.0304,-0.0045,-124.9857
2023-07-03,625,2023-09-15,p,346.79,345.90,347.80,0,1.0587,0,0,-0.9995,0.0002,0.0237,-0.0042,-126.6848
2023-07-03,633.33,2023-09-15,p,355.12,354.05,356.45,0,1.0976,0,0,-0.9993,0.0002,0.0238,-0.0045,-128.366
2023-07-03,641.67,2023-09-15,p,363.46,362.40,364.80,0,1.1125,0,0,-0.9993,0.0002,0.024,-0.0045,-130.0576
2023-07-03,650,2023-09-15,p,371.79,370.75,373.10,0,1.1243,0,0,-0.9994,0.0002,0.0183,-0.0045,-131.7482
2023-07-03,658.33,2023-09-15,p,380.12,379.25,381.10,0,1.1107,0,0,-0.9996,0.0002,0.0185,-0.0042,-133.4461
2023-07-03,666.67,2023-09-15,p,388.46,387.35,389.80,0,1.1538,0,0,-0.9994,0.0001,0.0161,-0.0045,-135.1288
2023-07-03,675,2023-09-15,p,396.79,395.65,398.15,0,1.1687,0,0,-0.9994,0.0001,0.0142,-0.0045,-136.8179
2023-07-03,683.33,2023-09-15,p,405.12,404.25,406.10,0,1.1499,0,0,-0.9996,0.0001,0.0143,-0.0041,-138.5165
2023-07-03,700,2023-09-15,p,421.79,420.55,423.25,0,1.2151,0,0,-0.9994,0.0001,0.0107,-0.0045,-141.8864
2023-07-03,716.67,2023-09-15,p,438.46,437.60,439.45,0,1.2009,0,0,-0.9996,0.0001,0.008,-0.0041,-145.2775
2023-07-03,733.33,2023-09-15,p,455.12,453.80,456.70,0,1.2736,0,0,-0.9994,0.0001,0.0059,-0.0046,-148.6439
2023-07-03,750,2023-09-15,p,471.79,470.90,472.80,0,1.2505,0,0,-0.9996,0,0.006,-0.0041,-152.0361
2023-07-03,758.33,2023-09-15,p,480.12,478.70,481.80,0,1.3166,0,0,-0.9994,0,0.0044,-0.0046,-153.7122
2023-07-03,5,2023-10-20,c,273.29,271.75,274.50,0,0,56,0,1,0,0,-0.0007,0.0147
2023-07-03,10,2023-10-20,c,268.37,266.75,269.25,0,3.3171,26,0,1,0,0,-0.0015,0.0294
2023-07-03,15,2023-10-20,c,263.45,262.15,264.30,0,2.8221,37,8,1,0,0,-0.0022,0.0441
2023-07-03,20,2023-10-20,c,258.54,256.90,259.30,0,0,37,0,1,0,0,-0.003,0.0588
2023-07-03,25,2023-10-20,c,253.62,252.00,254.40,0,0,29,0,1,0,0,-0.0037,0.0735
2023-07-03,30,2023-10-20,c,248.70,247.10,249.50,0,2.0721,31,0,1,0,0,-0.0045,0.0882
2023-07-03,35,2023-10-20,c,243.78,242.15,244.80,0,2.0043,19,5,1,0,0,-0.0052,0.1029
2023-07-03,40,2023-10-20,c,238.86,237.25,239.90,0,0,53,0,1,0,0,-0.0059,0.1176
2023-07-03,45,2023-10-20,c,233.94,232.70,234.80,0,1.7034,14,1,1,0,0,-0.0067,0.1324
2023-07-03,50,2023-10-20,c,229.03,227.45,230.05,0,1.6554,29,0,1,0,0,-0.0074,0.1471
2023-07-03,55,2023-10-20,c,224.11,222.50,225.15,0,1.5694,46,0,1,0,0,-0.0082,0.1618
2023-07-03,60,2023-10-20,c,219.19,217.60,220.05,0,0,1,0,1,0,0.0001,-0.0089,0.1765
2023-07-03,65,2023-10-20,c,214.27,212.70,215.10,0,0,30,0,1,0,0.0002,-0.0097,0.1911
2023-07-03,70,2023-10-20,c,209.35,207.80,210.25,0,0,32,0,0.9999,0,0.0004,-0.0105,0.2058
2023-07-03,75,2023-10-20,c,204.44,202.90,205.35,0,1.2501,26,0,0.9999,0,0.0009,-0.0114,0.2205
2023-07-03,80,2023-10-20,c,199.52,198.05,200.45,0,0,9,0,0.9997,0,0.0019,-0.0124,0.235
2023-07-03,85,2023-10-20,c,194.61,193.15,195.55,0,0,293,0,0.9995,0,0.0027,-0.0135,0.2495
2023-07-03,90,2023-10-20,c,189.71,188.25,190.70,0,0,23,0,0.9992,0,0.0042,-0.0147,0.2639
2023-07-03,95,2023-10-20,c,184.81,183.40,185.85,0,1.0692,88,0,0.9987,0,0.0069,-0.0162,0.2782
2023-07-03,100,2023-10-20,c,179.92,178.55,181.05,0,1.0419,562,0,0.998,0.0001,0.0094,-0.018,0.2922
2023-07-03,105,2023-10-20,c,175.04,173.70,176.10,0,0.992,59,0,0.997,0.0001,0.0125,-0.02,0.306
2023-07-03,110,2023-10-20,c,170.17,169.10,170.85,0,0.8971,837,2,0.9956,0.0001,0.0211,-0.0225,0.3194
2023-07-03,115,2023-10-20,c,165.33,164.30,165.95,0,0.8608,67,2,0.9939,0.0002,0.0275,-0.0253,0.3325
2023-07-03,120,2023-10-20,c,160.50,159.20,161.70,0,0.9129,641,1,0.9919,0.0002,0.0351,-0.0284,0.3452
2023-07-03,125,2023-10-20,c,155.68,154.35,156.80,0,0.8755,69,0,0.9896,0.0003,0.0445,-0.0317,0.3577
2023-07-03,130,2023-10-20,c,150.90,149.55,152.00,0,0.8499,602,0,0.9868,0.0003,0.0555,-0.0353,0.3697
2023-07-03,135,2023-10-20,c,146.13,144.65,147.30,0,0.8342,213,1,0.9836,0.0004,0.0569,-0.0392,0.3813
2023-07-03,140,2023-10-20,c,141.39,139.85,141.90,0,0.7525,537,1,0.9798,0.0005,0.0703,-0.0434,0.3923
2023-07-03,145,2023-10-20,c,136.69,135.05,138.05,0,0.8097,178,0,0.9754,0.0006,0.0859,-0.048,0.4027
2023-07-03,150,2023-10-20,c,132.01,130.70,132.85,0.4276,0.7542,636,3,0.9706,0.0006,0.104,-0.0527,0.4127
2023-07-03,155,2023-10-20,c,127.37,125.45,128.50,0,0.7598,324,0,0.9652,0.0007,0.1243,-0.0576,0.4221
2023-07-03,160,2023-10-20,c,122.76,121.30,123.45,0.5188,0.7176,724,2,0.9593,0.0009,0.1267,-0.0626,0.4309
2023-07-03,165,2023-10-20,c,118.19,116.70,118.80,0.5373,0.7007,1264,2,0.9526,0.001,0.15,-0.0678,0.4391
2023-07-03,170,2023-10-20,c,113.65,111.50,113.90,0.4761,0.6696,1636,2,0.9454,0.0011,0.1755,-0.0731,0.4466
2023-07-03,175,2023-10-20,c,108.34,107.50,109.65,0.5436,0.6733,1070,12,0.9375,0.0013,0.1785,-0.0785,0.4535
2023-07-03,180,2023-10-20,c,103.91,103.25,104.25,0.5622,0.6182,2134,53,0.9289,0.0014,0.2068,-0.0839,0.4597
2023-07-03,185,2023-10-20,c,99.46,99.05,100.05,0.5738,0.622,1371,0,0.9197,0.0016,0.2368,-0.0892,0.4652
2023-07-03,190,2023-10-20,c,95.15,94.80,95.50,0.5763,0.6061,2021,8,0.9095,0.0017,0.2406,-0.0947,0.4698
2023-07-03,195,2023-10-20,c,90.82,90.45,91.15,0.5702,0.5984,1287,8,0.8987,0.0019,0.2728,-0.0999,0.4737
2023-07-03,200,2023-10-20,c,86.55,86.20,86.95,0.5661,0.5933,4210,55,0.8871,0.0021,0.306,-0.1052,0.4768
2023-07-03,205,2023-10-20,c,82.37,82.20,82.50,0.5677,0.5774,1777,38,0.8743,0.0023,0.3106,-0.1104,0.4787
2023-07-03,210,2023-10-20,c,78.23,78.05,78.40,0.561,0.5722,2929,189,0.8609,0.0025,0.3449,-0.1154,0.4799
2023-07-03,215,2023-10-20,c,74.23,74.05,74.40,0.5565,0.5665,1307,78,0.8464,0.0027,0.35,-0.1204,0.4801
2023-07-03,220,2023-10-20,c,70.32,70.15,70.50,0.5524,0.5616,2080,61,0.8308,0.0029,0.3845,-0.1251,0.4789
2023-07-03,225,2023-10-20,c,66.49,66.30,66.70,0.5474,0.5576,1352,66,0.8143,0.0031,0.4181,-0.1298,0.4769
2023-07-03,230,2023-10-20,c,62.82,62.60,63.00,0.5432,0.5526,2600,29,0.7965,0.0033,0.4241,-0.1342,0.4734
2023-07-03,235,2023-10-20,c,59.25,59.05,59.45,0.5403,0.5491,1451,186,0.7776,0.0036,0.4565,-0.1383,0.4687
2023-07-03,240,2023-10-20,c,55.79,55.60,56.00,0.5376,0.5461,5919,55,0.7578,0.0038,0.4865,-0.1423,0.463
2023-07-03,245,2023-10-20,c,52.49,52.30,52.70,0.5348,0.5429,5934,101,0.7367,0.004,0.4933,-0.1458,0.4557
2023-07-03,250,2023-10-20,c,49.31,49.10,49.50,0.532,0.5397,6463,332,0.7147,0.0042,0.5203,-0.1491,0.4474
2023-07-03,255,2023-10-20,c,46.24,46.05,46.45,0.5304,0.5379,3389,35,0.6919,0.0044,0.5274,-0.1522,0.438
2023-07-03,260,2023-10-20,c,43.35,43.25,43.50,0.53,0.5346,3650,444,0.6682,0.0046,0.5507,-0.1547,0.4272
2023-07-03,265,2023-10-20,c,40.58,40.35,40.75,0.5261,0.5332,1981,128,0.644,0.0047,0.5692,-0.1568,0.4157
2023-07-03,270,2023-10-20,c,37.93,37.90,38.00,0.5285,0.5302,2789,285,0.6194,0.0048,0.5767,-0.1587,0.4033
2023-07-03,275,2023-10-20,c,35.49,35.40,35.60,0.5267,0.5301,1507,299,0.5945,0.0049,0.59,-0.1598,0.3901
2023-07-03,280,2023-10-20,c,33.12,33.05,33.25,0.5262,0.5295,3456,413,0.5695,0.005,0.5975,-0.1607,0.3765
2023-07-03,285,2023-10-20,c,30.89,30.80,30.95,0.5253,0.5277,2651,164,0.5446,0.0051,0.605,-0.1612,0.3625
2023-07-03,290,2023-10-20,c,28.81,28.75,28.90,0.5253,0.5277,4084,672,0.5202,0.0051,0.6064,-0.1611,0.3483
2023-07-03,295,2023-10-20,c,26.81,26.75,26.90,0.5251,0.5276,992,528,0.496,0.0051,0.6016,-0.1608,0.334
2023-07-03,300,2023-10-20,c,24.99,24.95,25.00,0.5253,0.5261,8493,1451,0.4727,0.0051,0.6087,-0.1599,0.3199
2023-07-03,305,2023-10-20,c,23.26,23.20,23.35,0.5252,0.5277,1374,287,0.4499,0.005,0.5976,-0.1589,0.3059
2023-07-03,310,2023-10-20,c,21.67,21.60,21.75,0.5257,0.5282,5907,179,0.4279,0.005,0.6043,-0.1575,0.2921
2023-07-03,315,2023-10-20,c,20.19,20.10,20.25,0.5262,0.5288,663,97,0.4069,0.0049,0.5871,-0.1557,0.2788
2023-07-03,320,2023-10-20,c,18.78,18.75,18.85,0.528,0.5297,1935,370,0.3865,0.0048,0.5933,-0.1539,0.2658
2023-07-03,325,2023-10-20,c,17.52,17.45,17.55,0.5286,0.5303,6563,134,0.3674,0.0047,0.5704,-0.1516,0.2534
2023-07-03,330,2023-10-20,c,16.29,16.25,16.35,0.5301,0.5319,1222,488,0.3488,0.0046,0.5762,-0.1493,0.2413
2023-07-03,335,2023-10-20,c,15.21,15.15,15.25,0.5314,0.5332,420,80,0.3314,0.0045,0.5482,-0.1468,0.2298
2023-07-03,340,2023-10-20,c,14.15,14.10,14.25,0.5329,0.5356,1079,76,0.3146,0.0044,0.5535,-0.1441,0.2188
2023-07-03,345,2023-10-20,c,13.22,13.15,13.25,0.5341,0.536,713,32,0.2989,0.0042,0.5211,-0.1413,0.2083
2023-07-03,350,2023-10-20,c,12.32,12.25,12.40,0.5358,0.5386,1974,518,0.2839,0.0041,0.5259,-0.1385,0.1983
2023-07-03,355,2023-10-20,c,11.51,11.45,11.55,0.5378,0.5399,1414,243,0.2695,0.004,0.4902,-0.1355,0.1886
2023-07-03,360,2023-10-20,c,10.75,10.70,10.80,0.54,0.542,873,192,0.2562,0.0039,0.4945,-0.1325,0.1796
2023-07-03,365,2023-10-20,c,10.05,10.00,10.10,0.542,0.5442,510,56,0.243,0.0037,0.456,-0.1294,0.1707
2023-07-03,370,2023-10-20,c,9.42,9.35,9.45,0.5438,0.5459,909,171,0.2312,0.0036,0.4599,-0.1263,0.1627
2023-07-03,375,2023-10-20,c,8.79,8.75,8.85,0.5466,0.5488,503,106,0.2196,0.0035,0.4637,-0.1231,0.1547
2023-07-03,380,2023-10-20,c,8.27,8.20,8.30,0.5484,0.5508,235,28,0.2085,0.0034,0.4233,-0.1199,0.1471
2023-07-03,385,2023-10-20,c,7.74,7.70,7.80,0.5513,0.5536,915,205,0.1982,0.0032,0.4267,-0.1167,0.1401
2023-07-03,390,2023-10-20,c,7.27,7.20,7.35,0.5529,0.5568,576,5,0.188,0.0031,0.4301,-0.1134,0.1331
2023-07-03,395,2023-10-20,c,6.84,6.75,6.90,0.5548,0.5586,1211,41,0.1789,0.003,0.3884,-0.1103,0.1268
2023-07-03,400,2023-10-20,c,6.42,6.35,6.50,0.5579,0.5618,3095,996,0.17,0.0029,0.3914,-0.1071,0.1206
2023-07-03,405,2023-10-20,c,6.05,6.00,6.10,0.561,0.5639,510,10,0.1611,0.0028,0.3943,-0.1038,0.1145
2023-07-03,410,2023-10-20,c,5.71,5.65,5.75,0.5635,0.5663,1341,19,0.1532,0.0027,0.3526,-0.1007,0.109
2023-07-03,415,2023-10-20,c,5.37,5.30,5.45,0.5659,0.5702,27,6,0.1455,0.0026,0.3552,-0.0975,0.1037
2023-07-03,420,2023-10-20,c,5.08,5.00,5.15,0.568,0.5727,235,120,0.1378,0.0025,0.3287,-0.0944,0.0984
2023-07-03,425,2023-10-20,c,4.81,4.75,4.85,0.5715,0.5746,65,1,0.1312,0.0024,0.3164,-0.0913,0.0937
2023-07-03,430,2023-10-20,c,4.54,4.50,4.60,0.575,0.5781,259,12,0.1246,0.0023,0.3187,-0.0883,0.0891
2023-07-03,435,2023-10-20,c,4.30,4.25,4.35,0.5775,0.5811,2,1,0.118,0.0022,0.3209,-0.0853,0.0845
2023-07-03,440,2023-10-20,c,4.07,4.00,4.15,0.5792,0.5845,435,3,0.112,0.0021,0.2812,-0.0823,0.0803
2023-07-03,445,2023-10-20,c,3.86,3.80,3.90,0.5825,0.5861,57,0,0.1064,0.002,0.2831,-0.0795,0.0764
2023-07-03,450,2023-10-20,c,3.66,3.60,3.70,0.5853,0.5894,702,14,0.1008,0.002,0.285,-0.0766,0.0724
2023-07-03,455,2023-10-20,c,3.48,3.45,3.55,0.5889,0.593,11,11,0.0956,0.0019,0.2468,-0.0738,0.0688
2023-07-03,460,2023-10-20,c,3.32,3.25,3.35,0.5905,0.5945,243,22,0.0909,0.0018,0.2484,-0.0712,0.0655
2023-07-03,465,2023-10-20,c,3.16,3.10,3.20,0.5941,0.5981,21,0,0.0861,0.0017,0.25,-0.0685,0.0621
2023-07-03,470,2023-10-20,c,3.00,3.00,3.05,0.5996,0.6016,219,41,0.0813,0.0017,0.2198,-0.0658,0.0587
2023-07-03,475,2023-10-20,c,2.87,2.84,2.89,0.6011,0.6034,12,3,0.0773,0.0016,0.216,-0.0634,0.0559
2023-07-03,480,2023-10-20,c,2.74,2.71,2.76,0.604,0.6063,254,50,0.0733,0.0015,0.2174,-0.0609,0.053
2023-07-03,485,2023-10-20,c,2.61,2.59,2.64,0.6072,0.6095,37,31,0.0693,0.0015,0.2188,-0.0585,0.0502
2023-07-03,490,2023-10-20,c,2.49,2.47,2.52,0.6102,0.6127,78,6,0.0658,0.0014,0.1855,-0.0562,0.0477
2023-07-03,495,2023-10-20,c,2.38,2.36,2.40,0.6125,0.6146,4,11,0.0625,0.0013,0.1866,-0.054,0.0453
2023-07-03,500,2023-10-20,c,2.30,2.26,2.30,0.6153,0.6174,572,72,0.0591,0.0013,0.1877,-0.0518,0.0429
2023-07-03,510,2023-10-20,c,2.09,2.07,2.12,0.6213,0.6239,7,2,0.0529,0.0012,0.1589,-0.0476,0.0385
2023-07-03,520,2023-10-20,c,1.93,1.91,1.95,0.6274,0.6299,16,4,0.0474,0.0011,0.1608,-0.0437,0.0345
2023-07-03,530,2023-10-20,c,1.78,1.76,1.80,0.6329,0.6354,99,52,0.0426,0.001,0.1342,-0.0401,0.0311
2023-07-03,540,2023-10-20,c,1.64,1.62,1.67,0.6383,0.642,373,9,0.0381,0.0009,0.1357,-0.0367,0.0279
2023-07-03,550,2023-10-20,c,1.50,1.50,1.55,0.6432,0.6469,926,125,0.0341,0.0008,0.1125,-0.0336,0.025
2023-07-03,5,2023-10-20,p,0.00,0.00,0.01,0,2.3866,1,0,0,0,0,0,0
2023-07-03,10,2023-10-20,p,0.00,0.00,0.01,0,1.9397,0,0,0,0,0,0,0
2023-07-03,15,2023-10-20,p,0.00,0.00,0.01,0,1.6909,230,2,0,0,0,0,0
2023-07-03,20,2023-10-20,p,0.00,0.00,0.01,0,1.5187,166,1,0,0,0,0,0
2023-07-03,25,2023-10-20,p,0.00,0.00,0.02,0,1.4677,649,0,0,0,0,0,0
2023-07-03,30,2023-10-20,p,0.00,0.01,0.02,1.2809,1.3545,3327,10,-0.0003,0,0,-0.0009,-0.0281
2023-07-03,35,2023-10-20,p,0.01,0.01,0.03,1.1917,1.3037,556,0,-0.0004,0,0,-0.0011,-0.0363
2023-07-03,40,2023-10-20,p,0.03,0.01,0.04,1.115,1.2514,1243,0,-0.0004,0,0,-0.0013,-0.0445
2023-07-03,45,2023-10-20,p,0.03,0.02,0.03,1.1075,1.1458,686,11,-0.0005,0,0,-0.0015,-0.0539
2023-07-03,50,2023-10-20,p,0.05,0.03,0.05,1.0804,1.1313,610,8,-0.0008,0,0,-0.0022,-0.0832
2023-07-03,55,2023-10-20,p,0.07,0.04,0.07,1.048,1.1062,147,0,-0.0012,0,0,-0.0029,-0.1142
2023-07-03,60,2023-10-20,p,0.09,0.06,0.09,1.0313,1.0753,4319,2,-0.0016,0,0.0001,-0.0037,-0.1562
2023-07-03,65,2023-10-20,p,0.11,0.08,0.11,1.0078,1.0414,129,2,-0.002,0,0.0002,-0.0045,-0.1991
2023-07-03,70,2023-10-20,p,0.12,0.10,0.13,0.9804,1.0094,418,20,-0.0025,0,0.0004,-0.0053,-0.245
2023-07-03,75,2023-10-20,p,0.14,0.12,0.15,0.9518,0.9762,341,1,-0.003,0,0.0009,-0.0061,-0.2921
2023-07-03,80,2023-10-20,p,0.16,0.15,0.18,0.9302,0.9508,911,0,-0.0037,0,0.0019,-0.0072,-0.3602
2023-07-03,85,2023-10-20,p,0.18,0.18,0.20,0.9066,0.9172,668,111,-0.0043,0,0.0027,-0.008,-0.4207
2023-07-03,90,2023-10-20,p,0.21,0.21,0.24,0.8806,0.8961,887,7,-0.0051,0,0.0042,-0.0091,-0.5016
2023-07-03,95,2023-10-20,p,0.23,0.24,0.27,0.8561,0.8685,640,0,-0.0059,0,0.0069,-0.0101,-0.58
